"Uid","Time(UTC)","Order No","Symbol","Type","Side","Position Side","Price","Average Price","Amount","Executed Amount","Executed Quote Amount","Stop Price","Status","Client Order Id","Time In Force","Activate Price","Price Rate","Working Type","Price Protect","Update Time"
"1105200956","2025-10-03 00:19:51","28182338016","BTCUSDC","LIMIT","SELL","SHORT","120260.00000000","120260.00000000","0.10000000","0.10000000","12026.00000000","0E-8","FILLED","ios_coin_sPk0hRDVXgQjLFzZnuB0","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 00:20:27"
"1105200956","2025-10-03 01:41:40","611208208","STBLUSDT","LIMIT","BUY","LONG","0.27130000","0.27104120","200.00000000","200.00000000","54.20824000","0E-8","FILLED","ios_coin_dtcqgSotpJ6RE5CwwV9x","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 01:41:40"
"1105200956","2025-10-03 01:41:56","611215286","STBLUSDT","LIMIT","BUY","LONG","0.27000000",,"1800.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_tP7yh8gjGvXlmHZqG2k4","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 01:42:16"
"1105200956","2025-10-03 01:42:13","611223283","STBLUSDT","LIMIT","BUY","LONG","0.27050000","0.27050000","1800.00000000","1800.00000000","486.90000000","0E-8","FILLED","ios_coin_gxXwupMgHwqtzODTHNWY","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 01:42:19"
"1105200956","2025-10-03 03:10:51","612956793","STBLUSDT","LIMIT","BUY","LONG","0.26468000","0.26468000","2000.00000000","2000.00000000","529.36000000","0E-8","FILLED","ios_coin_2x2e03wS1DDZfvRiPSVV","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:11:01"
"1105200956","2025-10-03 03:29:16","1563845790","ENAUSDC","LIMIT","SELL","LONG","0.66880000",,"5500.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_mJVxX5B5iJrScMOJw8qL","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:29:27"
"1105200956","2025-10-03 03:29:32","1563845950","ENAUSDC","LIMIT","SELL","LONG","0.66880000",,"2750.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_Nu4niZwMY9PYUFJ0NfjG","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:29:32"
"1105200956","2025-10-03 03:29:51","1563846584","ENAUSDC","LIMIT","SELL","LONG","0.67200000",,"2750.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_NaBEjr2m3DIVLrzsJuAu","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:29:51"
"1105200956","2025-10-03 03:29:57","1563846745","ENAUSDC","LIMIT","SELL","LONG","0.68000000",,"2750.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_pBWbdOHtUjedtS6O3wdu","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:29:57"
"1105200956","2025-10-03 03:30:02","1563846895","ENAUSDC","LIMIT","SELL","LONG","0.77000000",,"2750.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_KJt6zMLOnHOmQ4VwF03m","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:30:02"
"1105200956","2025-10-03 03:37:01","13548262588","HBARUSDT","LIMIT","BUY","LONG","0.22539000","0.22539000","5000.00000000","5000.00000000","1126.95000000","0E-8","FILLED","ios_coin_uogwSnQggaGNdqInaZxW","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:37:04"
"1105200956","2025-10-03 03:38:56","13548279977","HBARUSDT","LIMIT","SELL","LONG","0.23800000",,"5000.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_IVqY2fsnNGtkZQGOLaqN","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:38:56"
"1105200956","2025-10-03 05:43:15","615488802","STBLUSDT","LIMIT","SELL","LONG","0.27880000","0.27880000","4000.00000000","4000.00000000","1115.20000000","0E-8","FILLED","ios_coin_bki0FqVKj7JTXdXmi1tn","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 05:43:21"
"1105200956","2025-10-03 08:24:45","28222390067","BTCUSDC","LIMIT","BUY","SHORT","117288.00000000",,"0.10000000","0E-8","0E-8","0E-8","NEW","ios_coin_YB5SnNtoz3pQ7pMyHK2x","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 08:24:46"
"1105200956","2025-10-03 10:27:42","993154267","XPLUSDT","LIMIT","BUY","LONG","0.89520000","0.89450000","1000.00000000","1000.00000000","894.50000000","0E-8","FILLED","ios_coin_UeP1oTUAHDJ1Djsno70y","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 10:27:42"
"1105200956","2025-10-03 14:20:36","2897232092","BBUSDT","LIMIT","SELL","LONG","0.20068000","0.20068000","5000.00000000","4985.00000000","1000.38980000","0E-8","EXPIRED","ios_coin_avaOQKqEGGPgZBDcqi5Y","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 14:20:52"
"1105200956","2025-10-03 14:20:52","2897233304","BBUSDT","LIMIT","SELL","LONG","0.20056000","0.20056000","15.00000000","15.00000000","3.00840000","0E-8","FILLED","ios_coin_jP1vFq4wYVbPHSZ7Wai0","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 14:21:01"
"1105200956","2025-10-03 14:58:35","2897519784","BBUSDT","LIMIT","BUY","LONG","0.19600000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_WxOTd2eTGZ7bzXVGkvjm","GTC","0E-8","0E-8","Contract Price","false","2025-10-04 10:58:44"
"1105200956","2025-10-03 14:58:41","2897520149","BBUSDT","LIMIT","BUY","LONG","0.19800000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_PCsdrcwdVg5qMcqF5TMF","GTC","0E-8","0E-8","Contract Price","false","2025-10-04 10:58:41"
"1105200956","2025-10-04 05:57:12","2901103153","BBUSDT","LIMIT","BUY","LONG","0.20000000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_Gz1UsgnAwbKaqJBkEeQ6","GTC","0E-8","0E-8","Contract Price","false","2025-10-04 10:21:14"
"1105200956","2025-10-04 10:15:31","1037314091","XPLUSDT","LIMIT","SELL","LONG","1.10000000",,"750.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_LHJpncPVMNnc60g95fJZ","GTC","0E-8","0E-8","Contract Price","false","2025-10-04 10:15:31"
"1105200956","2025-10-04 10:58:55","2901854427","BBUSDT","LIMIT","BUY","LONG","0.19000000",,"5000.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_kR6PTCG9hD3CBDZJ6c9s","GTC","0E-8","0E-8","Contract Price","false","2025-10-04 10:58:55"
"1105200956","2025-10-05 05:16:37","3973580466","AIXBTUSDT","LIMIT","SELL","LONG","0.09960000","0.09960000","10000.00000000","10000.00000000","996.00000000","0E-8","FILLED","ios_coin_c813AIQReFT4h1l0dbyG","GTC","0E-8","0E-8","Contract Price","false","2025-10-05 05:17:54"
"1105200956","2025-10-05 05:35:50","7225260564","LPTUSDT","LIMIT","SELL","LONG","6.61800000","6.61800000","100.00000000","100.00000000","661.80000000","0E-8","FILLED","ios_coin_ztVerK1FozY5EDByZ5RO","GTC","0E-8","0E-8","Contract Price","false","2025-10-05 05:36:13"
"1105200956","2025-10-06 01:26:39","2908135470","BBUSDT","LIMIT","BUY","LONG","0.19770000","0.19770000","5000.00000000","5000.00000000","988.50000000","0E-8","FILLED","ios_coin_n7HSGuvauWXQ9SfovJlK","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 01:26:40"
"1105200956","2025-10-06 02:05:40","28568138951","BTCUSDC","LIMIT","SELL","SHORT","124000.00000000","124000.00000000","0.10000000","0.10000000","12400.00000000","0E-8","FILLED","ios_coin_pzH4cgRMs8hjql8Fsyp5","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 02:05:53"
"1105200956","2025-10-06 11:40:17","351622356","EPTUSDT","LIMIT","SELL","LONG","0.00650000","0.00650000","70312.00000000","70312.00000000","457.02800000","0E-8","FILLED","ios_coin_nXOOGeHqbp6R4fubevrn","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 11:55:58"
"1105200956","2025-10-06 11:40:21","351622795","EPTUSDT","LIMIT","SELL","LONG","0.00670000","0.00670000","70312.00000000","70312.00000000","471.09040000","0E-8","FILLED","ios_coin_UyuTPxqmThl8XxkZHDx8","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 12:18:59"
"1105200956","2025-10-06 11:40:30","351623784","EPTUSDT","LIMIT","SELL","LONG","0.00660000","0.00660000","70312.00000000","70312.00000000","464.05920000","0E-8","FILLED","ios_coin_lQEtXZqLCZbg6Yzq1Lad","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 12:00:24"
"1105200956","2025-10-06 13:28:49","4037595510","WLDUSDC","LIMIT","BUY","LONG","1.27400000","1.27400000","1000.00000000","1000.00000000","1274.00000000","0E-8","FILLED","ios_coin_QCtLuzuY8BHVAUiHFCZu","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 13:28:49"
"1105200956","2025-10-06 13:33:01","1131729248","XPLUSDT","LIMIT","BUY","LONG","0.89940000","0.89940000","500.00000000","500.00000000","449.70000000","0E-8","FILLED","ios_coin_6bPlBlnyZgRTwpuDw1GX","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 13:33:04"
"1105200956","2025-10-06 13:40:25","1573206253","ENAUSDC","LIMIT","BUY","LONG","0.58700000","0.58700000","1000.00000000","1000.00000000","587.00000000","0E-8","FILLED","ios_coin_bNI5mRdkdERfASB0SwrW","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 13:41:31"
"1105200956","2025-10-06 13:42:17","1573215017","ENAUSDC","LIMIT","BUY","LONG","0.58590000","0.58590000","1000.00000000","1000.00000000","585.90000000","0E-8","FILLED","ios_coin_gItlngbEEpjk9u37UcAE","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 13:43:14"
"1105200956","2025-10-06 13:44:53","353594808","EPTUSDT","LIMIT","SELL","LONG","0.00720000","0.00720000","35157.00000000","35157.00000000","253.13040000","0E-8","FILLED","ios_coin_4YKs4aOMlI4iCtJY0YxM","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 13:45:28"
"1105200956","2025-10-06 13:47:10","353629600","EPTUSDT","LIMIT","SELL","LONG","0.00715000","0.00715000","35157.00000000","35157.00000000","251.37255000","0E-8","FILLED","ios_coin_thlK3SF4hXoZBwpUlu7U","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 13:48:32"
"1105200956","2025-10-06 20:33:11","1146573264","XPLUSDT","LIMIT","SELL","LONG","0.98070000","0.98070000","1000.00000000","1000.00000000","980.70000000","0E-8","FILLED","ios_coin_um0o416dcRofSL135GW4","GTC","0E-8","0E-8","Contract Price","false","2025-10-06 20:33:38"
"1105200956","2025-10-07 04:03:37","1170018413","XPLUSDT","LIMIT","SELL","LONG","1.04000000","1.04000000","1000.00000000","1000.00000000","1040.00000000","0E-8","FILLED","ios_coin_uqktS6xhoYpnlgQXw9Et","GTC","0E-8","0E-8","Contract Price","false","2025-10-07 04:04:28"
"1105200956","2025-10-07 04:44:40","2912324458","BBUSDT","LIMIT","BUY","LONG","0.19326000","0.19325959","5000.00000000","5000.00000000","966.29793000","0E-8","FILLED","ios_coin_JYvX5ANhDomLTEWNHIrU","GTC","0E-8","0E-8","Contract Price","false","2025-10-07 04:45:20"
"1105200956","2025-10-07 06:07:20","13621175134","HBARUSDT","LIMIT","SELL","LONG","0.22890000","0.22890000","5000.00000000","5000.00000000","1144.50000000","0E-8","FILLED","ios_coin_qGdnhAXOLRLbizCExKNV","GTC","0E-8","0E-8","Contract Price","false","2025-10-07 06:08:10"
"1105200956","2025-10-10 03:16:53","4349574108","YGGUSDT","LIMIT","SELL","LONG","0.17500000",,"15000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_CFjgZQ3WOfsVVsXnWRUF","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 03:19:55"
"1105200956","2025-10-10 03:41:54","2926594368","BBUSDT","LIMIT","BUY","LONG","0.17431000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_Kk86d7AtNo2GTfciJPwP","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 03:45:00"
"1105200956","2025-10-10 03:45:42","2926605114","BBUSDT","LIMIT","BUY","LONG","0.16500000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_oTbJD79VKGnc58HIqA6r","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 10:37:28"
"1105200956","2025-10-10 03:45:47","2926605260","BBUSDT","LIMIT","BUY","LONG","0.16800000","0.16800000","5000.00000000","5000.00000000","840.00000000","0E-8","FILLED","ios_coin_1pGJjF89ssCfChWSVejw","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 07:58:59"
"1105200956","2025-10-10 03:46:28","2926608128","BBUSDT","LIMIT","BUY","LONG","0.16680000","0.16680000","5000.00000000","5000.00000000","834.00000000","0E-8","FILLED","ios_coin_GjyXOtb4zFKZOVujcoBm","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 09:08:53"
"1105200956","2025-10-10 03:46:32","2926608316","BBUSDT","LIMIT","BUY","LONG","0.16000000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_sAcxSVl2UVKnVrWDNK2e","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 15:24:48"
"1105200956","2025-10-10 03:54:01","30738831314","ETHUSDC","LIMIT","SELL","SHORT","4360.00000000","4360.56000000","1.00000000","1.00000000","4360.56000000","0E-8","FILLED","ios_coin_zRA7xb09BhUXxpntOF5M","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 03:54:01"
"1105200956","2025-10-10 03:56:16","4349664393","YGGUSDT","LIMIT","SELL","LONG","0.17600000",,"7500.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_XE5lLYtF5IlZ0oD1Nqst","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 04:46:51"
"1105200956","2025-10-10 06:58:23","4350002145","YGGUSDT","LIMIT","SELL","LONG","0.17600000","0.17600000","15000.00000000","15000.00000000","2640.00000000","0E-8","FILLED","ios_coin_01N0rMBZM1mAazE0pvur","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 09:12:04"
"1105200956","2025-10-10 10:13:44","2927837139","BBUSDT","LIMIT","BUY","LONG","0.16300000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_hHIgPayTnXKGIzhSdcRt","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 10:37:29"
"1105200956","2025-10-10 10:37:47","2927907120","BBUSDT","LIMIT","BUY","LONG","0.15000000","0.15000000","5000.00000000","5000.00000000","750.00000000","0E-8","FILLED","ios_coin_CDHequKZfs8XeyKXPZbK","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:56:19"
"1105200956","2025-10-10 10:37:54","2927907605","BBUSDT","LIMIT","BUY","LONG","0.15500000","0.15500000","5000.00000000","5000.00000000","775.00000000","0E-8","FILLED","ios_coin_PeUFuSZegEZHjSCXDfgJ","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 15:34:44"
"1105200956","2025-10-10 12:16:55","29031058652","BTCUSDC","LIMIT","BUY","SHORT","118088.00000000","118088.00000000","0.25000000","0.25000000","29522.00000000","0E-8","FILLED","ios_coin_Um3W5bly5YfkXg8CKbNw","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 17:05:05"
"1105200956","2025-10-10 12:17:03","29031066522","BTCUSDC","LIMIT","BUY","SHORT","118188.00000000","118188.00000000","0.25000000","0.25000000","29547.00000000","0E-8","FILLED","ios_coin_sP3aUfNIxWelEjQLkjYF","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 17:03:02"
"1105200956","2025-10-10 14:16:25","746345267","STBLUSDT","LIMIT","BUY","LONG","0.17662000","0.17662000","10000.00000000","10000.00000000","1766.20000000","0E-8","FILLED","ios_coin_YTROUq6te5StMGW3Pmu3","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 14:17:00"
"1105200956","2025-10-10 15:18:08","4351026047","YGGUSDT","LIMIT","BUY","LONG","0.15600000",,"10000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_J6nujm8euc9M472MZxaO","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 15:18:20"
"1105200956","2025-10-10 15:18:16","4351026610","YGGUSDT","LIMIT","BUY","LONG","0.15800000","0.15800000","5000.00000000","5000.00000000","790.00000000","0E-8","FILLED","ios_coin_EB8XOrlm0X7E4opabaJp","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:56:25"
"1105200956","2025-10-10 15:18:29","4351027486","YGGUSDT","LIMIT","BUY","LONG","0.15600000","0.15600000","5000.00000000","5000.00000000","780.00000000","0E-8","FILLED","ios_coin_SeBbFFxcZHaHKYmdiOxk","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:56:27"
"1105200956","2025-10-10 15:18:36","4351027837","YGGUSDT","LIMIT","BUY","LONG","0.16200000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_zLJolK6EsODowdxjlFlr","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 19:34:07"
"1105200956","2025-10-10 15:18:48","4351028280","YGGUSDT","LIMIT","BUY","LONG","0.16000000","0.16000000","5000.00000000","5000.00000000","800.00000000","0E-8","FILLED","ios_coin_gZ2ZgMPnUnL9gop9TQR4","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:56:21"
"1105200956","2025-10-10 15:28:39","2929093935","BBUSDT","LIMIT","BUY","LONG","0.16000000","0.16000000","5000.00000000","5000.00000000","800.00000000","0E-8","FILLED","ios_coin_2cst82l1jrNMizQQktSp","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 15:30:45"
"1105200956","2025-10-10 15:59:08","30826221417","ETHUSDC","LIMIT","BUY","SHORT","4048.00000000",,"1.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_hqIdrM2M8LxDVbT2Tald","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 15:59:28"
"1105200956","2025-10-10 19:34:23","4351688969","YGGUSDT","LIMIT","BUY","LONG","0.15000000","0.15000000","5000.00000000","5000.00000000","750.00000000","0E-8","FILLED","ios_coin_w2zkEAOARXvU327VeyMQ","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 21:13:08"
"1105200956","2025-10-10 19:40:52","30855908829","ETHUSDC","LIMIT","BUY","SHORT","3970.00000000",,"1.00000000","0E-8","0E-8","0E-8","EXPIRED","ios_coin_R2RpMmJCgHDoFMmPZYxA","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:00:29"
"1105200956","2025-10-10 19:46:56","4494410004","DOGEUSDC","LIMIT","BUY","LONG","0.23259000","0.23259000","10000.00000000","10000.00000000","2325.90000000","0E-8","FILLED","ios_coin_jYizn1XqJ4iAjzXZP9jA","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 19:50:53"
"1105200956","2025-10-10 20:00:29","30858588320","ETHUSDC","LIMIT","BUY","SHORT","3998.00000000","3998.00000000","1.00000000","1.00000000","3998.00000000","0E-8","FILLED","ios_coin_v2u9MeJC8kWc4xfvMVd0","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:01:05"
"1105200956","2025-10-10 20:02:32","750746424","STBLUSDT","LIMIT","SELL","LONG","0.19000000",,"10000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_6qd0A90S2mL7NxV9i3rh","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:18:53"
"1105200956","2025-10-10 20:07:13","2979398030","WIFUSDC","LIMIT","BUY","LONG","0.66350000","0.66350000","1000.00000000","1000.00000000","663.50000000","0E-8","FILLED","ios_coin_d5Buirj9sYo3yj8Id5Hj","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:07:13"
"1105200956","2025-10-10 20:07:44","2979400202","WIFUSDC","LIMIT","BUY","LONG","0.66190000","0.66190000","1000.00000000","1000.00000000","661.90000000","0E-8","FILLED","ios_coin_xhaUk74FAquaWXWWeOLS","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:07:50"
"1105200956","2025-10-10 20:10:32","21074092073","WIFUSDT","LIMIT","BUY","LONG","0.66050000","0.66050000","1000.00000000","1000.00000000","660.50000000","0E-8","FILLED","ios_coin_eLG8mQPtgimyJNZcNSbT","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 20:50:13"
"1105200956","2025-10-10 21:03:01","751593559","STBLUSDT","LIMIT","BUY","LONG","0.14130000","0.14130000","10000.00000000","10000.00000000","1413.00000000","0E-8","FILLED","ios_coin_7eCdfOmNUj2tZ6aH5cTn","GTC","0E-8","0E-8","Contract Price","false","2025-10-10 21:03:02"
"1105200956","2025-10-10 21:18:53","2476943397","1000BONKUSDC","LIMIT","SELL","LONG","0.00982600",,"150000.00000000","0E-8","0E-8","0E-8","EXPIRED","autoclose-1760131133664014220","IOC","0E-8","0E-8","Contract Price","false","2025-10-10 21:18:53"
"1105200956","2025-10-10 21:18:53","5704092560","1000PEPEUSDC","LIMIT","SELL","LONG","0.00445350",,"1500000.00000000","0E-8","0E-8","0E-8","EXPIRED","autoclose-1760131133664014220","IOC","0E-8","0E-8","Contract Price","false","2025-10-10 21:18:53"
"1105200956","2025-10-10 21:18:53","2931171427","BBUSDT","LIMIT","SELL","LONG","0.08740000",,"40000.00000000","0E-8","0E-8","0E-8","EXPIRED","autoclose-1760131133664014220","IOC","0E-8","0E-8","Contract Price","false","2025-10-10 21:18:53"
